,3544549.3585619,3544549.3585635,3544549.3585709,3544549.3585711,3544549.3585740,3544549.3585835,3544549.3585902,3613905.3650758,3613905.3650819,3613905.3650908,3613905.3650943,3613905.3650953,3613905.3651025,3613905.3651092,3706599.3719779,3706599.3720006,3706599.3720074
3544549.3585619,0.0,0.16371232,0.11174297,0.16053754,0.13429618,0.13721561,0.15841186,0.11837828,0.15373921,0.17503828,0.14166749,0.15284646,0.15814698,0.15398973,0.1416378,0.15366066,0.16810042
3544549.3585635,0.16371232,0.0,0.13361001,0.16873956,0.1988548,0.16779935,0.17990005,0.17435116,0.17968518,0.11799431,0.16605431,0.15275973,0.16075277,0.18337142,0.19065678,0.15215093,0.09120256
3544549.3585709,0.11174297,0.13361001,0.0,0.16671455,0.16147983,0.12026906,0.16837776,0.091088,0.13024092,0.14764279,0.14351046,0.14305198,0.14744198,0.15657932,0.12447238,0.12256777,0.14864016
3544549.3585711,0.16053754,0.16873956,0.16671455,0.0,0.1220485,0.15931576,0.19426167,0.14039129,0.13091397,0.15747803,0.16084367,0.1188491,0.16461033,0.16064525,0.13656938,0.1851173,0.14607525
3544549.3585740,0.13429618,0.1988548,0.16147983,0.1220485,0.0,0.13795543,0.2119435,0.13457519,0.11238772,0.17526042,0.1844188,0.118117094,0.13752913,0.20835352,0.13767481,0.15941685,0.17222571
3544549.3585835,0.13721561,0.16779935,0.12026906,0.15931576,0.13795543,0.0,0.17373216,0.11358118,0.1141451,0.13191265,0.15632969,0.16710865,0.12745893,0.15085214,0.107126534,0.13992512,0.16791731
3544549.3585902,0.15841186,0.17990005,0.16837776,0.19426167,0.2119435,0.17373216,0.0,0.17750227,0.16284716,0.17304313,0.2092269,0.18739259,0.1377759,0.20810539,0.1782456,0.18645287,0.21190435
3613905.3650758,0.11837828,0.17435116,0.091088,0.14039129,0.13457519,0.11358118,0.17750227,0.0,0.11019194,0.18106282,0.12120372,0.15127194,0.13371909,0.13991725,0.09359896,0.14940429,0.14375585
3613905.3650819,0.15373921,0.17968518,0.13024092,0.13091397,0.11238772,0.1141451,0.16284716,0.11019194,0.0,0.15748847,0.13284266,0.14472604,0.14639318,0.12485272,0.075511694,0.15528357,0.14811522
3613905.3650908,0.17503828,0.11799431,0.14764279,0.15747803,0.17526042,0.13191265,0.17304313,0.18106282,0.15748847,0.0,0.18689531,0.1641469,0.13368398,0.15986896,0.17669183,0.12933075,0.14177024
3613905.3650943,0.14166749,0.16605431,0.14351046,0.16084367,0.1844188,0.15632969,0.2092269,0.12120372,0.13284266,0.18689531,0.0,0.1729613,0.20094448,0.11141968,0.12479025,0.17738187,0.14176393
3613905.3650953,0.15284646,0.15275973,0.14305198,0.1188491,0.118117094,0.16710865,0.18739259,0.15127194,0.14472604,0.1641469,0.1729613,0.0,0.09322262,0.17470396,0.16376352,0.15200531,0.1356476
3613905.3651025,0.15814698,0.16075277,0.14744198,0.16461033,0.13752913,0.12745893,0.1377759,0.13371909,0.14639318,0.13368398,0.20094448,0.09322262,0.0,0.19300568,0.15126008,0.13126379,0.15892631
3613905.3651092,0.15398973,0.18337142,0.15657932,0.16064525,0.20835352,0.15085214,0.20810539,0.13991725,0.12485272,0.15986896,0.11141968,0.17470396,0.19300568,0.0,0.12420678,0.17843378,0.12860316
3706599.3719779,0.1416378,0.19065678,0.12447238,0.13656938,0.13767481,0.107126534,0.1782456,0.09359896,0.075511694,0.17669183,0.12479025,0.16376352,0.15126008,0.12420678,0.0,0.16336995,0.15353698
3706599.3720006,0.15366066,0.15215093,0.12256777,0.1851173,0.15941685,0.13992512,0.18645287,0.14940429,0.15528357,0.12933075,0.17738187,0.15200531,0.13126379,0.17843378,0.16336995,0.0,0.16632491
3706599.3720074,0.16810042,0.09120256,0.14864016,0.14607525,0.17222571,0.16791731,0.21190435,0.14375585,0.14811522,0.14177024,0.14176393,0.1356476,0.15892631,0.12860316,0.15353698,0.16632491,0.0
